67116,34,51.6,133,1.4
67126,34,53.7,133,16.6
67136,34,42.5,132,10.4
67151,34,46.1,132,27.8
67161,34,43.3,132,39.3
67191,34,45.8,133,16.7
67211,34,41.9,132,18.7
67212,34,36.6,132,19.2
67217,34,38.8,132,26.6
67231,34,41.7,132,45.6
67251,34,41.6,133,7
67271,34,35.8,132,10.6
67292,34,32.7,132,31.8
67306,34,34,132,50.3
67316,34,35,133,3
67326,34,33.7,133,13.9
67351,34,29.9,132,17.4
67371,34,29.9,132,39.6
67376,34,25,132,42
67386,34,26.1,132,55.1
67401,34,26.8,133,14.8
67421,34,21.9,132,11.4
67437,34,23.9,132,27.7
67437,34,23.9,132,27.8
67461,34,19.8,132,58.9
67471,34,16.7,133,7.4
67496,34,13.3,132,13.2
67511,34,14.4,132,33
67566,34,5.5,132,29.3
67576,34,9.9,132,44.9
68022,36,12.2,133,20
68046,36,10.7,133,19.4
68056,36,5.8,133,5.8
68091,35,31.2,132,59
68121,35,24.8,132,53.4
68132,35,27.4,133,3.9
68156,35,19.9,132,43.8
68166,35,19.1,132,57.9
68181,35,21,133,16.4
68206,35,13.3,132,43.4
68246,35,11.4,132,29.8
68261,35,11.8,132,48.9
68276,35,10.4,133,6.2
68286,35,4.2,132,20
68306,35,0.1,132,42.7
68346,34,57.2,132,20
68351,34,58.6,132,29.5
68376,34,53.8,132,4.2
68401,34,51.2,132,31.8
68421,34,47.7,131,56.9
68431,34,46.6,132,6.5
68436,34,46.8,132,11.8
68456,34,40.5,131,47.4
68462,34,40.6,131,50.6
68501,34,34.3,132,1
68516,34,27.7,131,46.2
68541,34,23.5,131,53.6
69006,35,32.6,133,14.1
69021,35,31.4,133,34
69041,35,31.2,133,59.8
69052,35,31.8,134,9.9
69061,35,33.5,134,21.6
69076,35,26,133,20.3
69101,35,28.4,133,50.3
69111,35,24.8,134,1
69122,35,29.2,134,14.3
69152,35,23.6,133,32.2
69161,35,22.7,133,45.4
69181,35,19.7,134,6.8
69196,35,20,134,24.3
69222,35,17.3,133,29
69246,35,15.8,134,14.4
69271,35,11.2,133,13.8
71066,34,1.4,133,47.7
71087,34,2.4,134,9.4
71106,34,4,134,34.4
71106,34,4,134,34.3
71136,33,59.4,134,2.2
71191,33,52,133,54.2
71211,33,52.7,134,23.3
71231,33,50.2,134,44.5
71251,33,46.3,134,11.9
71266,33,43.9,134,32.3
71291,33,36.7,134,21.3
72061,34,28.3,134,16.4
72086,34,19.1,134,3.2
72111,34,16.5,133,45.1
72121,34,14.2,133,55.4
72126,34,12.8,134,0.9
72146,34,12.8,134,24.4
72161,34,7.2,133,46.3
72176,34,6.8,134,3
73001,34,15,133,0.4
73071,34,1.1,132,56.4
73076,34,3.2,132,58.5
73126,33,54.9,133,4.8
73141,33,56.2,133,20.3
73151,33,58.9,133,34.9
73152,33,54.9,133,30.6
73166,33,50.6,132,46.6
73166,33,50.1,132,47.6
73168,33,49.6,132,41.9
73231,33,44.3,132,53.4
73247,33,47.7,133,7.9
73256,33,37,132,28.8
73271,33,38.3,132,42.5
73276,33,39.8,132,53.7
73306,33,30.5,132,32.1
73321,33,32.6,132,49.9
73341,33,26.8,132,15.4
73351,33,26.9,132,26
73406,33,22,132,30.2
73442,33,13.6,132,33.1
73446,33,15.2,132,40.5
73516,32,57.8,132,34.2
74056,33,45.9,133,20.3
74071,33,45.2,133,34.5
74101,33,36.4,133,10.2
74126,33,40.7,133,41.1
74136,33,41.9,133,52.5
74151,33,36.9,134,6.5
74166,33,30.7,133,16.3
74181,33,34,133,32.9
74187,33,35.4,133,38.6
74188,33,32.7,133,40.1
74237,33,25,133,5.3
74238,33,28.8,133,5
74271,33,29.3,133,56
74276,33,25.6,134,0.4
74296,33,23.4,132,55.3
74311,33,23.1,133,16.6
74336,33,24.7,134,11.9
74361,33,12.4,133,7.7
74372,33,15.1,134,10.6
74372,33,14.8,134,10.5
74381,33,10.2,132,47.5
74391,33,11.6,132,58.3
74436,33,4.7,133,6.1
74447,32,55.2,132,41.7
74456,32,59.4,132,55.2
74506,32,47.7,132,52.3
74516,32,43.3,133,0.6
81011,34,36.9,131,37.4
81071,34,24.6,131,24.3
81116,34,22.2,131,3.3
81141,34,18.2,131,34.6
81151,34,23.9,131,43.5
81167,34,21,132,3.8
81196,34,14.1,131,18.4
81228,34,13.5,131,48.9
81231,34,15.7,131,57.1
81266,34,11.2,131,4.6
81271,34,7.1,131,10.9
81286,34,9.7,131,27.7
81301,34,8.9,131,44.1
81321,34,9.3,132,10.7
81371,34,2.4,131,32
81386,34,0.6,131,52.3
81397,34,5.7,132,4.5
81428,33,56.9,130,55.5
81428,33,57.4,130,56.3
81436,33,55.8,131,16.7
81481,33,57.5,132,6.8
81486,33,54.2,132,17.6
82036,33,51.8,130,2.1
82046,33,48.5,130,32.3
82056,33,51.1,130,44.6
82068,33,50.7,131,2.1
82097,33,46.7,130,51.9
82101,33,42.8,130,58.5
82136,33,39.1,130,41.6
82171,33,33.6,130,11.4
82182,33,34.9,130,22.5
82182,33,34.9,130,22.6
82186,33,35,130,27.1
82191,33,29.8,130,29.4
82206,33,33.5,130,51.3
82241,33,29.3,130,21.2
82261,33,24.4,130,41.7
82272,33,29.3,130,55.4
82306,33,18.2,130,29.6
82316,33,17.5,130,37.5
82317,33,13.5,130,38.7
82331,33,9.6,130,24.2
82361,33,0.4,130,28
83021,33,40.5,131,35.4
83051,33,35.2,131,14.7
83061,33,34.2,131,26
83096,33,26.7,131,6.9
83106,33,25.2,131,19
83121,33,25,131,35.8
83126,33,28.7,131,44.2
83137,33,19.3,130,55.7
83191,33,17.5,131,9.3
83201,33,15.2,131,20.8
83216,33,14.1,131,37.1
83226,33,14.9,131,51.9
83242,33,11.4,130,54.9
83286,33,7.9,131,47.8
83341,33,3.9,131,37.9
83371,32,58.4,131,23.9
83401,32,57,131,54.1
83431,32,50.7,131,40.5
83476,32,47.7,131,55.4
84012,34,41.9,129,26.7
84072,34,11.8,129,17.5
84076,34,17.1,129,19.8
84121,33,48,129,43.3
84122,33,44.9,129,47.1
84171,33,21.6,129,33
84183,33,20.5,129,42.7
84266,33,9.5,129,43.6
84306,33,0.8,129,39.1
84341,32,58.9,129,7.1
84361,32,54.5,129,44.3
84371,32,55,129,54.8
84441,32,50.6,130,1.5
84496,32,44,129,52
84519,32,44.2,130,15.7
84519,32,44.2,130,15
84523,32,45.6,130,21.7
84536,32,41.6,128,49.6
84537,32,39.9,128,49.9
84561,32,36.7,130,11.6
84597,32,34.9,129,46.6
85033,33,27.5,129,57.3
85046,33,24.8,130,13.2
85106,33,23.1,130,31
85116,33,16,129,52.7
85131,33,13.2,130,6.7
85142,33,15.9,130,18.3
85161,33,7,129,59.7
85166,33,11,130,8.9
85176,33,8.9,130,18.1
86006,33,6.9,130,41.5
86066,33,6.2,131,4
86086,32,54.9,130,30.7
86101,32,56.7,130,46.9
86111,32,56.8,131,2.4
86141,32,48.8,130,42.4
86141,32,49.3,130,42.9
86146,32,50.2,130,51.3
86157,32,49.9,131,0.8
86161,32,49.3,131,7.5
86181,32,42,130,39.4
86197,32,42.7,130,57.5
86216,32,36.7,130,28.7
86236,32,38.7,130,48.6
86271,32,30.9,130,26.8
86316,32,28.1,130,10.8
86336,32,28.4,130,36.4
86396,32,21.8,130,30.5
86407,32,18.1,130,44.8
86411,32,23.7,130,49.6
86451,32,12.3,130,24.4
86461,32,14.7,130,38.7
86467,32,13,130,45.3
86477,32,13.5,130,54.3
86478,32,17.7,130,57
86481,32,15.8,131,2.6
86491,32,11.8,130,1.6
87041,32,42.7,131,17.4
87066,32,42.7,131,49.2
87071,32,38.6,131,9.4
87086,32,40.9,131,24.4
87127,32,31,131,20.1
87136,32,33.7,131,31.5
87141,32,34.9,131,39.4
87141,32,34.7,131,38
87157,32,28.5,131,6.2
87181,32,24.5,131,36
87206,32,23.1,131,19.9
87231,32,14.4,131,9.1
87251,32,17,131,32.5
87293,32,7.4,131,28.5
87301,32,2.8,130,48.6
87331,32,3.8,131,24.8
87346,31,56.7,130,50.4
87352,32,0,130,57.2
87361,31,57.4,131,9.4
87371,32,0.4,131,17.8
87376,31,56.3,131,24.8
87406,31,50.6,131,18.5
87412,31,52.6,131,26.9
87426,31,43.8,131,4.9
87461,31,38.2,131,15
87492,31,34.7,131,24.4
87492,31,35.8,131,24.5
87501,31,27.9,131,13.2
88061,32,1.6,130,12
88066,32,5.6,130,21.1
88081,32,2.8,130,37.6
88101,31,58.8,130,22
88107,31,55,130,27.3
88131,31,50.1,129,52
88151,31,50,130,18.9
88166,31,48.2,130,43.1
88211,31,44.8,130,26.3
88261,31,40.1,130,19.7
88286,31,39.7,130,50.6
88317,31,33.3,130,32.8
88331,31,35.3,130,51.3
88341,31,34.8,131,0.3
88371,31,24.9,130,19.5
88392,31,27.5,130,51.7
88406,31,28.7,131,5.7
88432,31,23.2,130,32.4
88442,31,23.5,130,51.8
88447,31,20.4,130,56.3
88466,31,16.3,130,17.5
88486,31,15,130,38.2
88506,31,16.6,131,3.3
88536,31,11.9,130,50.6
88551,31,5.6,130,41.4
88612,30,43.2,130,58.9
88621,30,36.3,130,59.5
88666,30,24.4,130,54.1
88686,30,23.1,130,39.5
88706,30,14.1,130,33.3
88736,29,50.4,129,52
88746,29,41,129,31.7
88756,29,36.6,129,42.3
88776,29,13.5,129,19.7
88781,29,9.1,129,12.1
88821,28,25.8,129,42.7
88836,28,22.7,129,29.7
88851,28,19.2,129,55.6
88901,28,8.6,129,18.9
88931,27,50.1,128,52.8
88956,27,40.6,128,58.4
88971,27,25.9,128,42.3
88986,27,2.6,128,24.1
91011,26,56.9,127,56.4
91021,26,50.1,128,16.3
91046,26,43.7,128,10.7
91066,26,41.1,127,53.9
91081,26,37.9,128,9.2
91096,26,35.5,127,14.3
91107,26,35.6,127,57.9
91121,26,24.4,127,44
91141,26,21.8,126,42.8
91146,26,20.2,126,48.2
91151,26,22.4,127,8.5
91161,26,19.6,127,48.3
91166,26,21.8,127,58.3
91181,26,12.6,127,21.8
91197,26,12.4,127,41.2
91236,26,11.6,127,38.3
91241,26,9.2,127,45.9
92006,25,56.6,131,19.6
92011,25,49.7,131,13.7
92012,25,50.8,131,15.8
93012,24,49.6,125,8.6
93041,24,47.6,125,16.7
93042,24,46.9,125,17.7
93051,24,44.6,125,24.6
93062,24,39.2,124,40.5
